	patient	component_size	other	CD15-Tumor	CD15+Tumor	Tcell	Bcell	BnTcell	Macrophage	Neutrophil	DC
772	0801	272	0.40441176470588236	0.13602941176470587	0.0	0.25735294117647056	0.07352941176470588	0.04044117647058824	0.08455882352941177	0.0	0.003676470588235294
773	0801	430	0.13953488372093023	0.053488372093023255	0.0	0.35348837209302325	0.1511627906976744	0.2558139534883721	0.044186046511627906	0.002325581395348837	0.0
774	0801	295	0.2542372881355932	0.49491525423728816	0.0	0.23728813559322035	0.003389830508474576	0.0	0.010169491525423728	0.0	0.0
775	0801	177	0.192090395480226	0.6271186440677966	0.0	0.15819209039548024	0.011299435028248588	0.0	0.005649717514124294	0.0	0.005649717514124294
776	0801	242	0.29338842975206614	0.5082644628099173	0.0	0.18181818181818182	0.004132231404958678	0.0	0.012396694214876033	0.0	0.0
777	0801	446	0.2825112107623318	0.4641255605381166	0.0	0.2242152466367713	0.011210762331838564	0.0	0.01569506726457399	0.0	0.002242152466367713
778	0801	157	0.2229299363057325	0.6369426751592356	0.0	0.12738853503184713	0.0	0.0	0.012738853503184714	0.0	0.0
779	0801	138	0.2826086956521739	0.4927536231884058	0.0	0.21014492753623187	0.0	0.0	0.014492753623188406	0.0	0.0
780	0801	747	0.3253012048192771	0.40829986613119146	0.004016064257028112	0.2556894243641232	0.0	0.0	0.006693440428380187	0.0	0.0
781	0801	120	0.30833333333333335	0.4583333333333333	0.0	0.225	0.0	0.0	0.008333333333333333	0.0	0.0
782	0801	139	0.4028776978417266	0.3597122302158273	0.0	0.23741007194244604	0.0	0.0	0.0	0.0	0.0
783	0801	149	0.37583892617449666	0.4429530201342282	0.0	0.1610738255033557	0.0	0.0	0.020134228187919462	0.0	0.0
784	0801	790	0.3962025316455696	0.3240506329113924	0.0012658227848101266	0.24050632911392406	0.0	0.0	0.0379746835443038	0.0	0.0
785	0801	365	0.43561643835616437	0.3178082191780822	0.0	0.2219178082191781	0.0	0.0	0.024657534246575342	0.0	0.0
786	0801	371	0.33153638814016173	0.41778975741239893	0.0	0.22371967654986524	0.0	0.0	0.026954177897574125	0.0	0.0
787	0801	607	0.39209225700164746	0.3311367380560132	0.0	0.23393739703459637	0.0	0.0016474464579901153	0.04118616144975288	0.0	0.0
788	0801	383	0.34203655352480417	0.3472584856396867	0.0	0.24804177545691905	0.007832898172323759	0.0	0.05221932114882506	0.0	0.0026109660574412533
789	0801	213	0.40375586854460094	0.38028169014084506	0.0	0.215962441314554	0.0	0.0	0.0	0.0	0.0
790	0801	91	0.4835164835164835	0.2967032967032967	0.0	0.21978021978021978	0.0	0.0	0.0	0.0	0.0
791	0801	347	0.36023054755043227	0.37175792507204614	0.0	0.2132564841498559	0.0	0.0	0.05475504322766571	0.0	0.0
792	0801	80	0.5	0.2	0.0	0.25	0.0	0.0	0.05	0.0	0.0
793	0801	341	0.39882697947214074	0.31085043988269795	0.0	0.2316715542521994	0.005865102639296188	0.0	0.05278592375366569	0.0	0.0
794	0801	161	0.2360248447204969	0.5527950310559007	0.0	0.20496894409937888	0.0	0.0	0.006211180124223602	0.0	0.0
795	0801	171	0.5497076023391813	0.1871345029239766	0.0	0.24561403508771928	0.0	0.0	0.011695906432748537	0.005847953216374269	0.0
796	0801	218	0.37155963302752293	0.3532110091743119	0.0	0.23394495412844038	0.0	0.0	0.04128440366972477	0.0	0.0
797	0801	116	0.41379310344827586	0.35344827586206895	0.0	0.22413793103448276	0.0	0.0	0.008620689655172414	0.0	0.0
798	0801	162	0.38271604938271603	0.38271604938271603	0.0	0.1728395061728395	0.0	0.0	0.06172839506172839	0.0	0.0
799	0801	189	0.582010582010582	0.20105820105820105	0.0	0.17989417989417988	0.005291005291005291	0.0	0.031746031746031744	0.0	0.0
800	0801	137	0.26277372262773724	0.44525547445255476	0.0	0.27007299270072993	0.0	0.0	0.021897810218978103	0.0	0.0
801	0801	188	0.3776595744680851	0.2765957446808511	0.02127659574468085	0.2925531914893617	0.0	0.0	0.026595744680851064	0.005319148936170213	0.0
802	0801	241	0.3112033195020747	0.48132780082987553	0.004149377593360996	0.1908713692946058	0.0	0.0	0.012448132780082987	0.0	0.0
803	0801	120	0.5	0.26666666666666666	0.008333333333333333	0.20833333333333334	0.0	0.0	0.016666666666666666	0.0	0.0
804	0801	354	0.18926553672316385	0.5649717514124294	0.0	0.2344632768361582	0.005649717514124294	0.0	0.005649717514124294	0.0	0.0
805	0801	112	0.25892857142857145	0.5446428571428571	0.0	0.17857142857142858	0.0	0.0	0.017857142857142856	0.0	0.0
806	0801	144	0.4722222222222222	0.3402777777777778	0.0	0.18055555555555555	0.0	0.0	0.006944444444444444	0.0	0.0
807	0801	98	0.1836734693877551	0.5510204081632653	0.0	0.23469387755102042	0.0	0.0	0.030612244897959183	0.0	0.0
808	0801	122	0.23770491803278687	0.5409836065573771	0.0	0.22131147540983606	0.0	0.0	0.0	0.0	0.0
809	0801	137	0.43795620437956206	0.0	0.0	0.48905109489051096	0.021897810218978103	0.029197080291970802	0.021897810218978103	0.0	0.0
810	0801	436	0.3165137614678899	0.3853211009174312	0.020642201834862386	0.22247706422018348	0.011467889908256881	0.0022935779816513763	0.03211009174311927	0.009174311926605505	0.0
811	0801	6035	0.23777961888980945	0.10687655343827672	0.001491300745650373	0.5252692626346314	0.03247721623860812	0.06710853355426678	0.022866611433305716	0.0021541010770505385	0.003976801988400994
812	0801	512	0.447265625	0.005859375	0.0	0.416015625	0.05078125	0.02734375	0.05078125	0.001953125	0.0
813	0801	320	0.415625	0.003125	0.0	0.453125	0.05625	0.05	0.021875	0.0	0.0
814	0801	206	0.49029126213592233	0.21359223300970873	0.0	0.21844660194174756	0.024271844660194174	0.03398058252427184	0.019417475728155338	0.0	0.0
815	0801	237	0.3924050632911392	0.15611814345991562	0.016877637130801686	0.379746835443038	0.016877637130801686	0.016877637130801686	0.02109704641350211	0.0	0.0
816	0801	280	0.2571428571428571	0.5178571428571429	0.0	0.2	0.0035714285714285713	0.0035714285714285713	0.007142857142857143	0.0035714285714285713	0.007142857142857143
817	0801	122	0.28688524590163933	0.5	0.0	0.21311475409836064	0.0	0.0	0.0	0.0	0.0
818	0801	190	0.3526315789473684	0.37894736842105264	0.0	0.24210526315789474	0.0	0.005263157894736842	0.021052631578947368	0.0	0.0
819	0801	269	0.3382899628252788	0.4349442379182156	0.0	0.21189591078066913	0.007434944237918215	0.0037174721189591076	0.0037174721189591076	0.0	0.0
820	0801	156	0.23717948717948717	0.6217948717948718	0.0	0.1346153846153846	0.0	0.0	0.00641025641025641	0.0	0.0
821	0801	462	0.329004329004329	0.36363636363636365	0.0	0.26406926406926406	0.008658008658008658	0.0021645021645021645	0.032467532467532464	0.0	0.0
822	0801	90	0.3333333333333333	0.4222222222222222	0.0	0.23333333333333334	0.0	0.0	0.011111111111111112	0.0	0.0
823	1118	176	0.03409090909090909	0.5113636363636364	0.056818181818181816	0.19886363636363635	0.011363636363636364	0.005681818181818182	0.17613636363636365	0.005681818181818182	0.0
824	1118	126	0.15873015873015872	0.4365079365079365	0.031746031746031744	0.2698412698412698	0.0	0.0	0.07142857142857142	0.031746031746031744	0.0
825	1118	185	0.010810810810810811	0.31891891891891894	0.0	0.2	0.016216216216216217	0.005405405405405406	0.4486486486486487	0.0	0.0
826	1118	106	0.009433962264150943	0.37735849056603776	0.03773584905660377	0.18867924528301888	0.0	0.0	0.37735849056603776	0.009433962264150943	0.0
827	1118	137	0.014598540145985401	0.40875912408759124	0.014598540145985401	0.16058394160583941	0.0	0.0	0.40145985401459855	0.0	0.0
828	1118	109	0.07339449541284404	0.3302752293577982	0.0	0.1926605504587156	0.0	0.0	0.4036697247706422	0.0	0.0
829	1118	112	0.017857142857142856	0.11607142857142858	0.017857142857142856	0.03571428571428571	0.1875	0.0	0.625	0.0	0.0
830	1118	276	0.0	0.3007246376811594	0.007246376811594203	0.2318840579710145	0.0	0.0	0.4601449275362319	0.0	0.0
831	1118	171	0.017543859649122806	0.3157894736842105	0.005847953216374269	0.19883040935672514	0.005847953216374269	0.005847953216374269	0.4502923976608187	0.0	0.0
832	1118	248	0.012096774193548387	0.3387096774193548	0.0	0.1975806451612903	0.008064516129032258	0.004032258064516129	0.43951612903225806	0.0	0.0
833	1118	84	0.023809523809523808	0.5119047619047619	0.0	0.2619047619047619	0.0	0.0	0.20238095238095238	0.0	0.0
834	1118	191	0.015706806282722512	0.2670157068062827	0.0	0.21465968586387435	0.0	0.0	0.4973821989528796	0.005235602094240838	0.0
835	1118	330	0.02727272727272727	0.3333333333333333	0.0	0.27575757575757576	0.0	0.0	0.36363636363636365	0.0	0.0
836	1118	237	0.008438818565400843	0.5063291139240507	0.0	0.2616033755274262	0.0	0.0	0.22362869198312235	0.0	0.0
837	1118	75	0.02666666666666667	0.41333333333333333	0.0	0.30666666666666664	0.0	0.0	0.25333333333333335	0.0	0.0
838	1118	653	0.02450229709035222	0.3981623277182236	0.0	0.33843797856049007	0.007656967840735069	0.0030627871362940277	0.22817764165390506	0.0	0.0
839	1118	105	0.01904761904761905	0.49523809523809526	0.0	0.24761904761904763	0.0	0.0	0.23809523809523808	0.0	0.0
840	1118	193	0.0051813471502590676	0.2538860103626943	0.0	0.22279792746113988	0.0051813471502590676	0.0051813471502590676	0.5077720207253886	0.0	0.0
841	1118	153	0.0196078431372549	0.28104575163398693	0.006535947712418301	0.1830065359477124	0.0	0.0	0.5098039215686274	0.0	0.0
842	1118	211	0.009478672985781991	0.27488151658767773	0.03317535545023697	0.26066350710900477	0.0	0.0	0.4218009478672986	0.0	0.0
843	1118	339	0.02359882005899705	0.36578171091445427	0.0	0.2890855457227139	0.0029498525073746312	0.0	0.3185840707964602	0.0	0.0
844	1118	150	0.0	0.15333333333333332	0.006666666666666667	0.25333333333333335	0.0	0.0	0.5866666666666667	0.0	0.0
845	1118	982	0.029531568228105907	0.2759674134419552	0.0	0.4175152749490835	0.0010183299389002036	0.0	0.2759674134419552	0.0	0.0
846	1118	164	0.012195121951219513	0.18902439024390244	0.024390243902439025	0.20121951219512196	0.018292682926829267	0.0	0.5548780487804879	0.0	0.0
847	1118	126	0.015873015873015872	0.4523809523809524	0.03968253968253968	0.20634920634920634	0.015873015873015872	0.015873015873015872	0.25396825396825395	0.0	0.0
848	1118	108	0.009259259259259259	0.24074074074074073	0.0	0.21296296296296297	0.018518518518518517	0.0	0.5185185185185185	0.0	0.0
849	1118	445	0.033707865168539325	0.3258426966292135	0.0	0.298876404494382	0.0044943820224719105	0.0022471910112359553	0.3348314606741573	0.0	0.0
850	1118	395	0.007594936708860759	0.35443037974683544	0.0	0.22531645569620254	0.05063291139240506	0.005063291139240506	0.35443037974683544	0.002531645569620253	0.0
851	1118	1308	0.012996941896024464	0.34327217125382264	0.00382262996941896	0.19954128440366972	0.12767584097859327	0.04434250764525994	0.268348623853211	0.0	0.0
852	1118	174	0.022988505747126436	0.367816091954023	0.005747126436781609	0.20114942528735633	0.005747126436781609	0.0	0.39655172413793105	0.0	0.0
853	1118	123	0.016260162601626018	0.17073170731707318	0.0	0.13008130081300814	0.032520325203252036	0.008130081300813009	0.6422764227642277	0.0	0.0
854	1118	90	0.011111111111111112	0.35555555555555557	0.0	0.2222222222222222	0.0	0.0	0.4111111111111111	0.0	0.0
855	1118	102	0.00980392156862745	0.24509803921568626	0.0	0.19607843137254902	0.00980392156862745	0.0	0.5392156862745098	0.0	0.0
856	1118	144	0.05555555555555555	0.3125	0.0	0.3055555555555556	0.006944444444444444	0.006944444444444444	0.3125	0.0	0.0
857	1118	80	0.025	0.4125	0.0	0.2625	0.0	0.0	0.3	0.0	0.0
858	1103	241	0.4107883817427386	0.3112033195020747	0.029045643153526972	0.17012448132780084	0.008298755186721992	0.0	0.06639004149377593	0.0	0.004149377593360996
859	1103	872	0.4552752293577982	0.09977064220183486	0.0034403669724770644	0.3291284403669725	0.028669724770642203	0.017201834862385322	0.058486238532110095	0.0	0.008027522935779817
860	1103	383	0.6631853785900783	0.010443864229765013	0.0026109660574412533	0.2950391644908616	0.0026109660574412533	0.0026109660574412533	0.020887728459530026	0.0	0.0026109660574412533
861	1103	9882	0.4383727990285367	0.0560615260068812	0.00010119409026512852	0.3537745395668893	0.043412264723740136	0.05565674964582069	0.051001821493624776	0.0010119409026512851	0.0006071645415907711
862	1103	378	0.7037037037037037	0.0	0.0	0.23015873015873015	0.0	0.0	0.06613756613756613	0.0	0.0
863	1103	3807	0.3874441817704229	0.12687155240346729	0.0007880220646178094	0.3640661938534279	0.031783556606251644	0.018912529550827423	0.06934594168636722	0.0002626740215392698	0.0005253480430785396
864	1103	101	0.693069306930693	0.0	0.0	0.21782178217821782	0.009900990099009901	0.0	0.07920792079207921	0.0	0.0
865	1103	160746	0.1770743906535777	0.33712814004703073	0.012616177074390654	0.3910455003545967	0.010544585868388637	0.011521282022569768	0.05733268634989362	0.0019036243514613117	0.0008336132780909012
866	1103	111	0.04504504504504504	0.12612612612612611	0.22522522522522523	0.1981981981981982	0.0	0.0	0.2882882882882883	0.11711711711711711	0.0
867	1103	6312	0.145595690747782	0.38244613434727504	0.003643852978453739	0.37880228136882127	0.007129277566539924	0.008238276299112801	0.07081749049429657	0.0031685678073510772	0.00015842839036755386
868	1103	130	0.11538461538461539	0.33076923076923076	0.07692307692307693	0.2	0.015384615384615385	0.0	0.2153846153846154	0.046153846153846156	0.0
869	1103	3002	0.189873417721519	0.3387741505662891	0.003997335109926716	0.3341105929380413	0.0036642238507661557	0.005996002664890073	0.11958694203864091	0.0029980013324450365	0.000999333777481679
870	1103	307	0.19218241042345277	0.08794788273615635	0.14006514657980457	0.23452768729641693	0.0	0.0	0.2247557003257329	0.12052117263843648	0.0
871	1103	6666	0.16786678667866786	0.35553555355535554	0.00465046504650465	0.3973897389738974	0.012301230123012302	0.019051905190519053	0.04020402040204021	0.0028502850285028504	0.00015001500150015003
872	1103	1869	0.1958266452648475	0.43713215623327983	0.05082932049224184	0.2568218298555377	0.002140181915462814	0.002140181915462814	0.04333868378812199	0.011235955056179775	0.0005350454788657035
873	1103	302	0.0033112582781456954	0.15894039735099338	0.5629139072847682	0.052980132450331126	0.1986754966887417	0.006622516556291391	0.006622516556291391	0.009933774834437087	0.0
874	1103	287	0.2229965156794425	0.3623693379790941	0.04529616724738676	0.25435540069686413	0.0	0.0	0.10452961672473868	0.010452961672473868	0.0
875	1103	3271	0.04585753592173647	0.6028737389177622	0.004280036686028737	0.23142769795169674	0.004891470498318557	0.0006114338122898196	0.11005808621216753	0.0	0.0
876	1103	211	0.08056872037914692	0.6729857819905213	0.061611374407582936	0.17061611374407584	0.0	0.0	0.014218009478672985	0.0	0.0
877	1103	154	0.1038961038961039	0.6753246753246753	0.03896103896103896	0.15584415584415584	0.0	0.0	0.025974025974025976	0.0	0.0
878	1103	168	0.13690476190476192	0.18452380952380953	0.0	0.20833333333333334	0.0	0.0	0.47023809523809523	0.0	0.0
879	1103	664	0.08433734939759036	0.45180722891566266	0.0	0.2003012048192771	0.0	0.0	0.2620481927710843	0.0015060240963855422	0.0
880	1103	371	0.07816711590296496	0.6118598382749326	0.0	0.21024258760107817	0.008086253369272238	0.0026954177897574125	0.0889487870619946	0.0	0.0
881	1103	186	0.04838709677419355	0.5967741935483871	0.0	0.1774193548387097	0.005376344086021506	0.010752688172043012	0.16129032258064516	0.0	0.0
882	1103	62369	0.1852041879780019	0.40209078227965817	0.004569577835142459	0.3053119338132726	0.006124837659734804	0.002645545062450897	0.09261011079222049	0.0014109573666404784	3.206721287819269e-05
883	1103	337	0.04747774480712166	0.6884272997032641	0.0	0.17804154302670624	0.002967359050445104	0.002967359050445104	0.08011869436201781	0.0	0.0
884	1103	541	0.04805914972273567	0.6709796672828097	0.0	0.18484288354898337	0.0018484288354898336	0.0	0.09426987060998152	0.0	0.0
885	1103	137	0.291970802919708	0.40145985401459855	0.014598540145985401	0.1897810218978102	0.0	0.0	0.10218978102189781	0.0	0.0
886	1103	12002	0.11248125312447925	0.5463256123979336	0.022412931178136978	0.25920679886685555	0.0034994167638726877	0.0032494584235960673	0.052157973671054826	0.0006665555740709882	0.0
887	1103	325	0.04	0.7538461538461538	0.0	0.15076923076923077	0.0	0.0	0.055384615384615386	0.0	0.0
888	1103	140	0.05	0.7428571428571429	0.0	0.14285714285714285	0.007142857142857143	0.007142857142857143	0.05	0.0	0.0
889	1103	129	0.07751937984496124	0.6124031007751938	0.0	0.18604651162790697	0.0	0.0	0.12403100775193798	0.0	0.0
890	1103	643	0.17262830482115085	0.5256609642301711	0.007776049766718507	0.2363919129082426	0.0	0.0	0.05443234836702955	0.003110419906687403	0.0
891	1103	185	0.043243243243243246	0.654054054054054	0.07567567567567568	0.1945945945945946	0.005405405405405406	0.0	0.005405405405405406	0.021621621621621623	0.0
892	1103	212	0.0660377358490566	0.6839622641509434	0.0	0.1792452830188679	0.0	0.0	0.07075471698113207	0.0	0.0
893	1103	952	0.4947478991596639	0.07983193277310924	0.0	0.32563025210084034	0.022058823529411766	0.02415966386554622	0.04831932773109244	0.005252100840336135	0.0
894	1103	107	0.7383177570093458	0.0	0.0	0.205607476635514	0.0	0.0	0.056074766355140186	0.0	0.0
895	1103	255	0.5803921568627451	0.027450980392156862	0.0	0.35294117647058826	0.00784313725490196	0.0	0.027450980392156862	0.00392156862745098	0.0
896	1103	132	0.696969696969697	0.03787878787878788	0.0	0.2196969696969697	0.0	0.0	0.045454545454545456	0.0	0.0
897	1103	96	0.6666666666666666	0.0	0.0	0.25	0.0	0.0	0.08333333333333333	0.0	0.0
898	1103	1414	0.15770862800565771	0.39816124469589814	0.003536067892503536	0.36704384724186706	0.012022630834512023	0.008486562942008486	0.04667609618104668	0.006364922206506365	0.0
899	1103	129	0.06201550387596899	0.7131782945736435	0.03875968992248062	0.14728682170542637	0.007751937984496124	0.0	0.023255813953488372	0.007751937984496124	0.0
900	1103	139	0.15827338129496402	0.17985611510791366	0.0	0.23741007194244604	0.0	0.0	0.4244604316546763	0.0	0.0
901	1103	86	0.3372093023255814	0.011627906976744186	0.0	0.23255813953488372	0.0	0.0	0.37209302325581395	0.046511627906976744	0.0
902	1103	1346	0.2763744427934621	0.2897473997028232	0.02451708766716196	0.2526002971768202	0.010401188707280832	0.008172362555720654	0.12704309063893016	0.009658246656760773	0.0014858841010401188
903	1103	291	0.140893470790378	0.49828178694158076	0.0	0.18213058419243985	0.01718213058419244	0.0	0.16151202749140894	0.0	0.0
904	1103	123	0.08943089430894309	0.08943089430894309	0.1951219512195122	0.18699186991869918	0.0	0.0	0.3902439024390244	0.04878048780487805	0.0
905	1103	7569	0.0672479852028009	0.5517241379310345	0.018364381027876867	0.243096842383406	0.0029065926806711587	0.0010569427929713305	0.11335711454617518	0.002246003435064077	0.0
906	1103	265	0.04150943396226415	0.6867924528301886	0.0	0.15471698113207547	0.007547169811320755	0.0	0.10566037735849057	0.0037735849056603774	0.0
907	1103	127	0.08661417322834646	0.6771653543307087	0.015748031496062992	0.1732283464566929	0.0	0.0	0.047244094488188976	0.0	0.0
908	1103	670	0.019402985074626865	0.6537313432835821	0.0029850746268656717	0.20298507462686566	0.0014925373134328358	0.0	0.11940298507462686	0.0	0.0
909	1103	195	0.015384615384615385	0.717948717948718	0.0	0.13333333333333333	0.0	0.0	0.13333333333333333	0.0	0.0
910	1103	162	0.08024691358024691	0.6728395061728395	0.0	0.16049382716049382	0.0	0.0	0.08641975308641975	0.0	0.0
911	1103	185	0.010810810810810811	0.8162162162162162	0.010810810810810811	0.14054054054054055	0.010810810810810811	0.0	0.010810810810810811	0.0	0.0
912	1103	117	0.49572649572649574	0.1111111111111111	0.02564102564102564	0.23931623931623933	0.008547008547008548	0.0	0.11965811965811966	0.0	0.0
913	1103	97	0.6701030927835051	0.0	0.0	0.26804123711340205	0.010309278350515464	0.0	0.05154639175257732	0.0	0.0
914	1103	152	0.7368421052631579	0.02631578947368421	0.0	0.20394736842105263	0.0	0.0	0.03289473684210526	0.0	0.0
915	1103	301	0.4119601328903654	0.3521594684385382	0.0	0.16611295681063123	0.0	0.0033222591362126247	0.06312292358803986	0.0033222591362126247	0.0
916	1103	513	0.4834307992202729	0.1286549707602339	0.0	0.29434697855750486	0.025341130604288498	0.009746588693957114	0.05847953216374269	0.0	0.0
917	1103	537	0.6629422718808193	0.061452513966480445	0.0	0.16759776536312848	0.0223463687150838	0.0074487895716946	0.0782122905027933	0.0	0.0
918	1103	575	0.33043478260869563	0.4539130434782609	0.0	0.17391304347826086	0.008695652173913044	0.0017391304347826088	0.029565217391304348	0.0	0.0017391304347826088
919	1103	348	0.3649425287356322	0.39080459770114945	0.0	0.20402298850574713	0.005747126436781609	0.0	0.031609195402298854	0.0	0.0028735632183908046
920	1103	229	0.7205240174672489	0.0	0.0	0.22707423580786026	0.013100436681222707	0.008733624454148471	0.03056768558951965	0.0	0.0
921	1103	131	0.7022900763358778	0.0	0.0	0.16793893129770993	0.0	0.0	0.1297709923664122	0.0	0.0
922	1103	1088	0.15716911764705882	0.3961397058823529	0.03308823529411765	0.35661764705882354	0.0009191176470588235	0.003676470588235294	0.051470588235294115	0.0009191176470588235	0.0
923	1103	463	0.21814254859611232	0.4449244060475162	0.01511879049676026	0.3002159827213823	0.0021598272138228943	0.004319654427645789	0.01079913606911447	0.004319654427645789	0.0
924	1103	208	0.019230769230769232	0.2548076923076923	0.3894230769230769	0.1346153846153846	0.014423076923076924	0.0	0.0673076923076923	0.10576923076923077	0.014423076923076924
925	1103	438	0.091324200913242	0.1780821917808219	0.2420091324200913	0.2465753424657534	0.00228310502283105	0.0	0.1689497716894977	0.05707762557077625	0.0136986301369863
926	1103	2607	0.29344073647871116	0.46183352512466436	0.004986574606827772	0.22708093594169543	0.002685078634445723	0.0015343306482546988	0.00805523590333717	0.0003835826620636747	0.0
927	1103	427	0.26697892271662765	0.4496487119437939	0.00468384074941452	0.2154566744730679	0.00468384074941452	0.00234192037470726	0.05620608899297424	0.0	0.0
928	1103	320	0.071875	0.6	0.09375	0.225	0.0	0.00625	0.0	0.003125	0.0
929	1103	166	0.0783132530120482	0.5240963855421686	0.16265060240963855	0.1746987951807229	0.0	0.0	0.006024096385542169	0.05421686746987952	0.0
930	1103	667	0.08395802098950525	0.27136431784107945	0.16491754122938532	0.27436281859070466	0.0074962518740629685	0.0	0.17391304347826086	0.0239880059970015	0.0
931	1103	204	0.024509803921568627	0.7156862745098039	0.0	0.1568627450980392	0.0	0.0	0.10294117647058823	0.0	0.0
932	1103	107	0.06542056074766354	0.24299065420560748	0.37383177570093457	0.04672897196261682	0.16822429906542055	0.0	0.028037383177570093	0.07476635514018691	0.0
933	1103	523	0.07648183556405354	0.7036328871892925	0.0076481835564053535	0.16443594646271512	0.0019120458891013384	0.0	0.045889101338432124	0.0	0.0
934	1103	148	0.07432432432432433	0.722972972972973	0.013513513513513514	0.14189189189189189	0.0	0.0	0.0472972972972973	0.0	0.0
935	1103	438	0.0547945205479452	0.6506849315068494	0.00228310502283105	0.1963470319634703	0.00228310502283105	0.0	0.09360730593607305	0.0	0.0
936	1103	251	0.04780876494023904	0.6852589641434262	0.00398406374501992	0.1593625498007968	0.0	0.0	0.10358565737051793	0.0	0.0
937	1103	218	0.1651376146788991	0.6330275229357798	0.03211009174311927	0.15137614678899083	0.0	0.0	0.01834862385321101	0.0	0.0
938	1103	389	0.6272493573264781	0.05141388174807198	0.0	0.3110539845758355	0.0	0.0	0.010282776349614395	0.0	0.0
939	1103	284	0.7007042253521126	0.0	0.0	0.2605633802816901	0.0	0.0	0.03873239436619718	0.0	0.0
940	1103	68	0.6764705882352942	0.0	0.0	0.29411764705882354	0.0	0.0	0.029411764705882353	0.0	0.0
941	1103	183	0.6830601092896175	0.0	0.0	0.2896174863387978	0.0	0.0	0.0273224043715847	0.0	0.0
942	1103	169	0.6745562130177515	0.01775147928994083	0.0	0.1952662721893491	0.029585798816568046	0.005917159763313609	0.07100591715976332	0.005917159763313609	0.0
943	1103	123	0.7317073170731707	0.0	0.0	0.22764227642276422	0.0	0.0	0.04065040650406504	0.0	0.0
944	1103	390	0.5666666666666667	0.1	0.0	0.26666666666666666	0.0	0.0	0.0641025641025641	0.002564102564102564	0.0
945	1103	715	0.4433566433566434	0.32447552447552447	0.0013986013986013986	0.18041958041958042	0.002797202797202797	0.0013986013986013986	0.046153846153846156	0.0	0.0
946	1103	151	0.5960264900662252	0.18543046357615894	0.0	0.15894039735099338	0.006622516556291391	0.0	0.052980132450331126	0.0	0.0
947	1103	177	0.6949152542372882	0.03954802259887006	0.0	0.1638418079096045	0.0	0.0	0.1016949152542373	0.0	0.0
948	1103	8995	0.41267370761534183	0.14519177320733742	0.00044469149527515285	0.3539744302390217	0.01311839911061701	0.008893829905503057	0.06448026681489717	0.00033351862145636465	0.0008893829905503057
949	1103	109	0.6146788990825688	0.009174311926605505	0.0	0.21100917431192662	0.009174311926605505	0.0	0.1559633027522936	0.0	0.0
950	1103	114	0.3333333333333333	0.4824561403508772	0.0	0.17543859649122806	0.0	0.0	0.008771929824561403	0.0	0.0
951	1103	1006	0.1540755467196819	0.4393638170974155	0.09542743538767395	0.22664015904572565	0.010934393638170975	0.004970178926441352	0.06660039761431412	0.0019880715705765406	0.0
952	1103	230	0.10434782608695652	0.4826086956521739	0.09565217391304348	0.25217391304347825	0.0	0.0	0.043478260869565216	0.021739130434782608	0.0
953	1103	580	0.1396551724137931	0.42931034482758623	0.08103448275862069	0.29310344827586204	0.0017241379310344827	0.0	0.04310344827586207	0.01206896551724138	0.0
954	1103	19686	0.19516407599309155	0.3556334450878797	0.021893731585898607	0.32805039114091233	0.004622574418368383	0.002235090927562735	0.08848928172305191	0.0027430661383724473	0.0011683429848623388
955	1103	181	0.09944751381215469	0.6629834254143646	0.0055248618784530384	0.16574585635359115	0.0	0.0	0.06629834254143646	0.0	0.0
956	1103	144	0.020833333333333332	0.7083333333333334	0.05555555555555555	0.1736111111111111	0.0	0.0	0.034722222222222224	0.006944444444444444	0.0
957	1103	206	0.03398058252427184	0.7087378640776699	0.0	0.1553398058252427	0.0	0.0	0.10194174757281553	0.0	0.0
958	1103	299	0.07692307692307693	0.6688963210702341	0.006688963210702341	0.1605351170568562	0.0	0.0	0.08695652173913043	0.0	0.0
959	1103	2305	0.07809110629067245	0.647288503253796	0.006507592190889371	0.21518438177874186	0.0021691973969631237	0.0008676789587852494	0.049023861171366596	0.0008676789587852494	0.0
960	1103	210	0.08095238095238096	0.6476190476190476	0.10476190476190476	0.14285714285714285	0.0	0.0	0.01904761904761905	0.004761904761904762	0.0
961	1103	288	0.034722222222222224	0.7118055555555556	0.003472222222222222	0.1701388888888889	0.003472222222222222	0.0	0.0763888888888889	0.0	0.0
962	1103	247	0.08097165991902834	0.6518218623481782	0.008097165991902834	0.1700404858299595	0.0	0.0	0.08906882591093117	0.0	0.0
963	1103	176	0.05113636363636364	0.7556818181818182	0.0	0.1590909090909091	0.0	0.0	0.03409090909090909	0.0	0.0
964	1103	278	0.18345323741007194	0.5215827338129496	0.0539568345323741	0.18705035971223022	0.0	0.0	0.050359712230215826	0.0035971223021582736	0.0
965	1103	162	0.1419753086419753	0.6234567901234568	0.05555555555555555	0.14814814814814814	0.0	0.0	0.030864197530864196	0.0	0.0
966	1103	243	0.21810699588477367	0.5308641975308642	0.0	0.20987654320987653	0.0205761316872428	0.0	0.0205761316872428	0.0	0.0
967	1103	131	0.46564885496183206	0.33587786259541985	0.0	0.16030534351145037	0.007633587786259542	0.0	0.030534351145038167	0.0	0.0
968	1103	281	0.5658362989323843	0.0035587188612099642	0.0	0.27402135231316727	0.014234875444839857	0.0035587188612099642	0.13523131672597866	0.0	0.0035587188612099642
969	1103	115	0.6608695652173913	0.017391304347826087	0.0	0.2	0.0	0.0	0.12173913043478261	0.0	0.0
